,benchmark_group,benchmark_name,npe_label,experiment_id,input_class,replayed_testsuite,compiled_tests,commented_tests,npe_reproduced
0,BugSwarm,Universal_G__Code_Sender-172454077,0,059808ca7e994b76a27fe1ca3903975a,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,70,0,False
1,BugSwarm,Universal_G__Code_Sender-172454077,0,8251fd5ae53c49fd92d82f2c2e0b3f78,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,68,0,False
2,BugSwarm,Universal_G__Code_Sender-172454077,0,386063f1e93742c9964ae71f381fc9ef,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,72,0,False
3,BugSwarm,Universal_G__Code_Sender-172454077,0,b4778ca6a95c476887dfe087466180e0,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,69,0,False
4,BugSwarm,Universal_G__Code_Sender-172454077,0,269eb627b6c84152bcf7e5f44958873e,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,67,0,False
5,BugSwarm,Universal_G__Code_Sender-172454077,0,b73d60a651414691ab78bdf9a9ea12b5,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,67,0,False
6,BugSwarm,Universal_G__Code_Sender-172454077,0,7b0afa15b14e4a9b85dc683a8987a74a,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,70,0,False
7,BugSwarm,Universal_G__Code_Sender-172454077,0,feabd6c968b24f9fabc15ebded2a435a,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,66,0,False
8,BugSwarm,Universal_G__Code_Sender-172454077,0,19886e0e9f574baa9083bf3599859781,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,67,0,False
9,BugSwarm,Universal_G__Code_Sender-172454077,0,46c341da50c642629016a681491f4dba,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,71,0,False
10,BugSwarm,Universal_G__Code_Sender-172454077,0,772f023407364a84a449d1e8a4b4e3ef,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,61,0,False
11,BugSwarm,Universal_G__Code_Sender-172454077,0,e19663827ca24a23a11c47e9c5444a3a,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,53,0,False
12,BugSwarm,Universal_G__Code_Sender-172454077,0,aea990c78cde408a8d0657b82bc29702,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,71,0,False
13,BugSwarm,Universal_G__Code_Sender-172454077,0,377b9905f9cd4f869e025b6b09ae706f,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,77,0,False
14,BugSwarm,Universal_G__Code_Sender-172454077,0,3d29f450d95441f6922821f32773393d,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,69,0,False
15,BugSwarm,Universal_G__Code_Sender-172454077,0,6109a2f028f445e7a5b5cdacbd3a0afa,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,69,0,False
16,BugSwarm,Universal_G__Code_Sender-172454077,0,3b7ccfa049a94e868d63f081c80056d7,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,77,0,False
17,BugSwarm,Universal_G__Code_Sender-172454077,0,6e12e35624224da594c52bbfa30d84f9,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,73,0,False
18,BugSwarm,Universal_G__Code_Sender-172454077,0,ec7d873f86034ac18fb032e949071228,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,69,0,False
