,benchmark_group,benchmark_name,npe_label,experiment_id,input_class,replayed_testsuite,compiled_tests,commented_tests,npe_reproduced
0,BugSwarm,Universal_G__Code_Sender-172454077,0,6e5c71a43d72405db19ea030cdf1394e,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,272,0,True
1,BugSwarm,Universal_G__Code_Sender-172454077,0,e2c19068201a45cdb24c4136764b406b,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,312,0,True
2,BugSwarm,Universal_G__Code_Sender-172454077,1,6e5c71a43d72405db19ea030cdf1394e,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,272,0,False
3,BugSwarm,Universal_G__Code_Sender-172454077,1,e2c19068201a45cdb24c4136764b406b,com.willwinder.universalgcodesender.GrblController,com.willwinder.universalgcodesender.GrblController_ESTest,312,0,True
4,BugSwarm,deadcode4j-131735009,0,bc5de72a855348bfa4fb817e94b13ad7,org.sbolstandard.core2.ComponentDefinition,org.sbolstandard.core2.ComponentDefinition_ESTest,8,0,False
5,BugSwarm,deadcode4j-131735009,0,3bc00510d02440e69980277d40c3e8ff,org.sbolstandard.core2.ComponentDefinition,org.sbolstandard.core2.ComponentDefinition_ESTest,129,0,False
6,BugSwarm,Sonar_Java-295864289,0,9d91b3086d9b4b2ba110174782b5a18c,org.sonar.java.bytecode.se.BytecodeEGWalker,org.sonar.java.bytecode.se.BytecodeEGWalker_ESTest,296,0,False
7,BugSwarm,Sonar_Java-295864289,0,1a218e2c893d413d9b25b8be242d86d6,org.sonar.java.bytecode.se.BytecodeEGWalker,org.sonar.java.bytecode.se.BytecodeEGWalker_ESTest,241,0,False
8,BugSwarm,Petergeneric__Stdlib-290369132,0,d7beeb231fcd4ad29f90b7421f6e7109,com.peterphi.std.guice.hibernate.webquery.impl.jpa.JPASearchExecutor,com.peterphi.std.guice.hibernate.webquery.impl.jpa.JPASearchExecutor_ESTest,294,0,True
9,BugSwarm,Petergeneric__Stdlib-290369132,0,0beaec8a918748628911e8db1f5c13ca,com.peterphi.std.guice.hibernate.webquery.impl.jpa.JPASearchExecutor,com.peterphi.std.guice.hibernate.webquery.impl.jpa.JPASearchExecutor_ESTest,268,0,True
10,BugSwarm,Atomix-298262068,0,1df2b381e2cd4f8ba843a211d87558c3,io.atomix.primitives.leadership.impl.RaftLeaderElectorService,io.atomix.primitives.leadership.impl.RaftLeaderElectorService_ESTest,407,0,False
11,BugSwarm,Atomix-298262068,0,db0b711e0f0d4b2c8be82b07e3672620,io.atomix.primitives.leadership.impl.RaftLeaderElectorService,io.atomix.primitives.leadership.impl.RaftLeaderElectorService_ESTest,338,0,False
12,BugSwarm,nFlow-197273853,0,7fd2931aeaea41a6b266a0d62586c64a,io.nflow.engine.internal.dao.WorkflowInstanceDao,io.nflow.engine.internal.dao.WorkflowInstanceDao_ESTest,154,0,False
13,BugSwarm,Jannovar-249719464,0,4544a9452bb84bb686db01ad02cde90d,de.charite.compbio.jannovar.cmd.annotate_vcf.JannovarAnnotateVCFOptions,de.charite.compbio.jannovar.cmd.annotate_vcf.JannovarAnnotateVCFOptions_ESTest,143,0,False
14,BugSwarm,ACS_AEM_Commons-461893214,0,fd2455e9956743ba9d7782d6d06919f8,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor_ESTest,157,0,False
15,BugSwarm,ACS_AEM_Commons-461893214,0,7d8b3092742745b2a70641162b722bbf,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor_ESTest,116,0,False
16,BugSwarm,ACS_AEM_Commons-461893214,1,fd2455e9956743ba9d7782d6d06919f8,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor_ESTest,157,0,False
17,BugSwarm,ACS_AEM_Commons-461893214,1,7d8b3092742745b2a70641162b722bbf,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor,com.adobe.acs.commons.mcp.impl.processes.asset.FileAssetIngestor_ESTest,116,0,False
18,BugSwarm,Byte_Buddy-95795967,0,c1fb35a8ff764a24b797d3a451a471ef,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest$2,208,0,False
19,BugSwarm,Byte_Buddy-95795967,0,c1fb35a8ff764a24b797d3a451a471ef,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest$3,208,0,False
20,BugSwarm,Byte_Buddy-95795967,0,c1fb35a8ff764a24b797d3a451a471ef,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest$1,208,0,False
21,BugSwarm,Byte_Buddy-95795967,0,c1fb35a8ff764a24b797d3a451a471ef,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest,208,0,False
22,BugSwarm,Byte_Buddy-95795967,0,5c72feaef49a496fb6e06cd914dbcab8,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest,253,0,False
23,BugSwarm,Byte_Buddy-140517155,0,e86a243fc47c413994e729bf5bab8f50,net.bytebuddy.dynamic.ClassFileLocator,net.bytebuddy.dynamic.ClassFileLocator_ESTest,198,0,True
24,BugSwarm,OkHttp-93618854,0,3d1f636bd45c4790a87d486dd2e2b351,com.squareup.okhttp.internal.http.StreamAllocation,com.squareup.okhttp.internal.http.StreamAllocation_ESTest,433,0,True
25,BugSwarm,OkHttp-93618854,0,e2b31f21d7be40ce8d41a5ae3f7cff73,com.squareup.okhttp.internal.http.StreamAllocation,com.squareup.okhttp.internal.http.StreamAllocation_ESTest,416,0,True
26,BugSwarm,OkHttp-93618854,1,3d1f636bd45c4790a87d486dd2e2b351,com.squareup.okhttp.internal.http.StreamAllocation,com.squareup.okhttp.internal.http.StreamAllocation_ESTest,433,0,True
27,BugSwarm,OkHttp-93618854,1,e2b31f21d7be40ce8d41a5ae3f7cff73,com.squareup.okhttp.internal.http.StreamAllocation,com.squareup.okhttp.internal.http.StreamAllocation_ESTest,416,0,True
28,BugSwarm,Artemis__odb-71816517,0,edb1794c8346405898dcd8d6f33d5534,com.artemis.EntityEditPool,com.artemis.EntityEditPool_ESTest,255,0,True
29,BugSwarm,Artemis__odb-71816517,0,7b80511ff5384391bf018334f8d06a57,com.artemis.EntityEditPool,com.artemis.EntityEditPool_ESTest,317,0,True
30,BugSwarm,ACS_AEM_Commons-374231969,0,8f35ddfd827f4b8898dcfeaaa248b3d1,com.adobe.acs.commons.mcp.impl.processes.asset.UrlAssetImport,com.adobe.acs.commons.mcp.impl.processes.asset.UrlAssetImport_ESTest,136,0,False
31,BugSwarm,ACS_AEM_Commons-374231969,0,d6add3a503f8443090941506cbd67bc4,com.adobe.acs.commons.mcp.impl.processes.asset.UrlAssetImport,com.adobe.acs.commons.mcp.impl.processes.asset.UrlAssetImport_ESTest,202,0,False
32,BugSwarm,BungeeCord-130330788,0,e4529156b2794e12bf0b59ec6d285133,net.md_5.bungee.ConnectionThrottle,net.md_5.bungee.ConnectionThrottle_ESTest,537,0,True
33,BugSwarm,REST_Countries-207869551,0,989c3e5f00324296b4310447b23d0374,fayder.restcountries.rest.CountryServiceHelper,fayder.restcountries.rest.CountryServiceHelper_ESTest,342,0,True
34,BugSwarm,REST_Countries-207869551,0,cb230be8589c4648a9f7b1dd4bea6947,fayder.restcountries.rest.CountryServiceHelper,fayder.restcountries.rest.CountryServiceHelper_ESTest,378,0,True
35,BugSwarm,Dubbo-416671625,0,f270eae521174bf78ef3ae4a61e1abc4,org.apache.dubbo.rpc.protocol.hessian.HttpClientConnectionFactory,org.apache.dubbo.rpc.protocol.hessian.HttpClientConnectionFactory_ESTest,298,0,True
36,BugSwarm,GraphHopper-210124629,0,83f1c88027274c67bb066313585196a7,com.graphhopper.routing.util.DataFlagEncoder,com.graphhopper.routing.util.DataFlagEncoder_ESTest,224,0,False
37,BugSwarm,REST_Countries-154683750,0,c0f0f615aa554fe6af137581456001bb,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,288,0,True
38,BugSwarm,REST_Countries-154683750,0,7b585a70e6d540ada5bfd620f2c1a449,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,318,0,True
39,BugSwarm,REST_Countries-154683750,1,c0f0f615aa554fe6af137581456001bb,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,288,0,False
40,BugSwarm,REST_Countries-154683750,1,7b585a70e6d540ada5bfd620f2c1a449,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,318,0,True
41,BugSwarm,REST_Countries-154683750,2,c0f0f615aa554fe6af137581456001bb,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,288,0,True
42,BugSwarm,REST_Countries-154683750,2,7b585a70e6d540ada5bfd620f2c1a449,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,318,0,True
43,BugSwarm,REST_Countries-154683750,3,c0f0f615aa554fe6af137581456001bb,fayder.restcountries.v1.rest.CountryService,fayder.restcountries.v1.rest.CountryService_ESTest,288,0,True
